Date,Time,Location,Operator,Flight,Route,Type,Registration,cn/In,Aboard,Passengers_Aboard,Crew Aboard,Fatalities,Passengers Fatalities,Crew Fatalities,Ground,Summary,Latitude,Longitude
2015-07-31,00:00:00,"None, Torino, Piemonte, Italia",Military - Colombia Air Force,?,Palanquero AB -Valledupar,CASA CN-235-100,FAC1261,C-118,11,0,11,11,0,11,0,The military transport crashed while en route after the crew reported engine problems. The weather was reported to be poor at the time of the crash.,44.933143,7.540121
2015-08-12,08:45:00,"Ninia, Yahukimo, Papua Pegunungan, Indonesia",Komala Air,?,Wamena - Ninia,Pacific Aerospace,PK-KIG,650-0151,6,4,2,1,0,1,0,"Strong winds forced the crew to enter a holding pattern for 40 minutes. While attempting to land, the pilot touched down half-way down the runway and was unable to stop within the remaining distance. The plane overran the runway and went down an embankment before coming to rest. The copilot was killed.",-4.3641086,139.3012904
2015-08-16,14:55:00,"None, Torino, Piemonte, Italia",Trigana Air Service,267,Jayapura- Oksibil,ATR 42-300,PK-YRN,102,54,49,5,54,49,5,0,"The passenger plane crashed into Tangok mountain located in a remote area of Papua's eastern most provence. There was no distress call from the aircraft. High winds and heavy rain was reported in the accident area. The deviation from the visual approach guidance in visual flight rules without considering the weather and terrain condition, with no or limited visual reference to the terrain resulted in the aircraft flew to terrain.",44.933143,7.540121
2015-09-05,19:08:00,"None, Torino, Piemonte, Italia",Senegalair,71,Ouagadougou - Dakar,Hawker Siddeley HS-125,6V-AIM,257062,7,5,2,7,2,5,0,"The air ambulance went missing while on a medical flight. Seven people were on board, including two pilots from Algeria, a flight engineer from Congo, three Senegalese medical crew and a French patient. The collision is due to 6V-AIM's non-compliance with its flight level.",44.933143,7.540121
2015-09-15,06:24:00,"None, Torino, Piemonte, Italia",Rainbow King Lodge,?,Iliamna - Remote lake,de Havilland Canada DHC 3T Turbine Otter,N928PK,61,7,6,1,3,3,0,0,"While on the way to a remote fishing site, the non-sceduled passenger float plane crashed in trees as it attempted to take off. Three of the passengers were killed. The pilot's decision to depart in dark night, visual meteorological conditions over water, which resulted in his subsequent spatial disorientation and loss of airplane control.",44.933143,7.540121
2015-10-02,00:19:00,"جلال اباد, ننگرهار ولايت, افغانستان",Military - U.S. Army,?,Jalalabad - Bagram,Lockheed C-130J Hercules,08-3174,5648,11,5,6,11,5,6,2,"The military transport crashed while taking off from Jalalabad Airport. Five crew members, 5 passengers and 2 on the ground were killed. The MP’s placement of the hard-shell NVG case in front of the yoke blocking forward movement of the flight controls, the distractions experienced by the MP and MCP during the course of the ERO, and the misidentification of the malfunction once airborne.",34.430195,70.460128
2015-10-02,14:29:00,"None, Torino, Piemonte, Italia",Avistar Mandari,7503,Masamba - Makassar,de Havilland DHC-6 Twin Otter,PK-BRM,741,10,7,3,10,7,3,0,The aircraft went missing minutes after talking off from the airport. Seven passengers and three crew were on board. Wreckage was located on Mount Latimojong. Deviation from the company visual route without properly considering the elevated risks of cruising altitude lower than the highest terrain and instrument meteorological condition in addition with the absence of the EGPWS warning resulted in the omission of avoidance actions.,44.933143,7.540121
2015-10-31,08:30:00,"None, Torino, Piemonte, Italia",Trigana Air Service,?,Timik - Ilaga,de Havilland DCH-4T Caribou,PK-SWW,303,4,0,4,4,0,4,0,"The cargo plane carrying construction materials, hit the slope of a mountain in Iiaga Pass, 12 km south of Ilaga airport and disintegrated upon impact.",44.933143,7.540121
2015-10-31,06:13:00,"None, Torino, Piemonte, Italia",Metrojet,9268,Sharem el Sheikh - St. Petersburg,Airbus A321-231,EI-ETJ,663,224,217,7,224,217,7,0,"Approximate 25 minutes after taking off from Sharem el Sheikh airport, radar contact was lost with the airliner. Wreckage was found near Hasna in the north Sinai. The aircraft was flying at about 30,000 feet when contact with the plane was lost. The aircraft was brought down by a homemade explosive device in the left rear cargo hold. The improvised device was equivalent to 2.2 lbs of TNT.",44.933143,7.540121
2015-11-04,09:00:00,"Juba City, Juba, Central Equatoria, South Sudan",Allied Services Limited,?,Juba - Paloich,Antonov 12BK,EY-406,1347704,43,38,5,41,37,4,0,"The cargo plane had just taken off from Juba Airport when it had difficulty gaining altitude and crashed into a hill about half a mile east of Runway 13. South Sudan Authorities reported the aircraft was unable to climb because it was overload, and the captain reported to ATC prior to departure he was carrying 12 passengers.",4.8459246,31.5959173
2015-11-21,11:55:00,"None, Torino, Piemonte, Italia",Alpine Adventures,?,Sightseeing,Aerospatiale AS 350B2 Ecureuil,ZK-HKU,1132,7,6,1,7,6,1,0,"The sightseeing helicopter crashed into a crevasse on Fox Glacier. The wreckage site was 2, 500 feet up the valley with debris scattered across hundreds of feet.",44.933143,7.540121
2015-11-24,10:15:00,"None, Torino, Piemonte, Italia",Turuhan Avia,?,Igarka - Krasnyi Selkub,Mil MI-8T,RA-2561,98206821/59,26,22,4,15,13,2,0,"Contact with the helicopter, which was heading to an oil pumping station, was lost 15 minutes after taking off. One of the pilots and a mechanic were among the crew members killed.",44.933143,7.540121
2016-01-08,00:20:00,"None, Torino, Piemonte, Italia",West Air Sweden,294,Oslo - Tromsø,Canadair CRJ-200,SE-DUX,7010,2,0,2,2,0,2,0,"While en route, the crew of the cargo plan sent a unintelligible mayday message. The plane went into a near vertical dive and disintegrated on impact with the ground. The PC ,while flying at night, one Inertial Reference Unit failed and suddenly the instruments for the pilot flying showed the plane pitching steeply up, which he tried to correct.  Due to the plane's unusual attitude, the instruments went into a ""declutter"" mode, which among other things removed the indication that the two pilots' instruments were conflicting.",44.933143,7.540121
2016-02-02,00:00:00,"near the 21 October Triumphal Arch, Waaberi وابيري, Muqdisho مقديشو, Mogadishu مقديشو, Banaadir بنادر, Soomaaliya الصومال",Daallo Airlines,3159,Mogadishu - Djibouti,Airbus A321-111,SX-BHS,642,72,72,?,1,1,?,0,Shortly after leaving Mogadishu Airport a loud bang was heard in the cabin. There was a loss of pressurization and the plane made an emergency landing back at the airport. A large hole was observed in the side of the fuselage. A bomb containing TNT was detonated in the cabin. The bomber was sucked out of the plane and killed.,2.031684,45.3113797
2016-02-24,08:15:00,"Dana, Annapurna, म्याग्दी, Gandaki Pradesh, नेपाल",Tara Air,193,Pokhara - Jomsom,de Havilland DHC-6 Twin Otter 400,9N-AHH,926,23,20,3,23,20,3,0,"The plane crashed in the mountainous northern region of Nepal half-way through a 20 minute flight to Jomsom. The plane was relatively new. There was wind and dense fog at the time of the accident. It was determined that the crew deviated from the prescribed route to the left while descending to Jomsom due to the presence of clouds in the area. In doing so, the aircraft descended to 10,000 feet in clouds while flying under visual flight rules (VFR). When the GPWS warning sounded, the crew failed to react immediately and the aircraft hit a cliff at the altitude of 10,700 feet before coming to rest at the altitude of 10,982 feet.",28.5460743,83.61574583146319
2016-02-26,00:00:00,"None, Torino, Piemonte, Italia",Kasthamandap Airlines,?,Nepalganj - Jumla,PAC 750XL,9N-AJB,160,11,9,2,2,0,2,0,The plane went into a steep descent and crashed onto a field in the mountains of the Kalikot district. The plane was reported to be trying to make an emergency landing. Both the pilot and copilot were killed and nine passengers were injured.,44.933143,7.540121
2016-03-09,09:05:00,"কক্সবাজার জেলা, চট্টগ্রাম বিভাগ, বাংলাদেশ",True Aviation Ltd.,?,Cox's Bazar - Jessore,Antonov AN-26,S2-AGZ,13408,4,0,4,3,0,3,0,"The cargo plane, carrying shrimp, crashed less than 5 minutes after taking off from Cox's Bazar Airport. The pilot declaired an emergency and tried to return to the airport but crashed into the shallow waters of the Bay of Bengal just offshore. Failure to initiate a rejected take off during take off roll following the indication of engine failure;Failure to adhere to the company SOP following the detection of the engine failure during take off;",21.1765971,92.00322507810606
2016-03-15,14:30:00,"Fatima, Pastaza, Ecuador",Military - Ecuador Army,?,Training,IAI Attava 201,E-206,090,22,19,3,22,19,3,0,"The crew was conducting sky diving exercises when, an hour into the flight they radioed they were returning to base due to deuterating weather conditions. Shortly thereafter the plane went out of control and crashed in a wooded area. Nineteen passengers and the 3 pilots were killed.",-1.4071197500000001,-77.97840930314749
2016-03-19,03:41:00,"Ростов-на-Дону, городской округ Ростов-на-Дону, Ростовская область, Южный федеральный округ, Россия",Flydubai,981,Dubai - Rostov,Boeing 737-8KN (WL),A6-FDN,40241/3517,62,55,7,62,55,7,0,"At 2237, at Rostov-on-Don, the crew aborted a landing attempt to Runway 22 due to poor weather conditions. The plane was instructed to enter a holding pattern at 15,000 feet where it remained for a little under two hours. During a second landing attempt, at 3.4 miles from the runway and an altitude of 1,500 feet the crew executed a second go around and climbed to 3,975 feet, after which, the plane went out of control in a nose down attitude and hit the runway at high rate of speed and disintegrated. The accident occurred during the second go around, due to an incorrect aircraft configuration and crew piloting, the subsequent loss of PIC’s situational awareness in nighttime in IMC. This resulted in a loss of control of the aircraft and its impact with the ground.",47.2213858,39.7114196
2016-03-29,11:40:00,"None, Torino, Piemonte, Italia",Marquise Aviation Corp.,?,Montreal - Iles-de-la-Magdelen,Mitsubishi MU-2B 60 Marquise,N246W,1552S-A,7,5,2,7,5,2,0,"The plane crashed while on approach to Iles-de-la-Magdelen Airport in poor weather conditions. Former Canadian cabinet minister Jean Lapierre, his wife, 2 brothers and sister were among those killed. All five were on the way to a funeral for Lapierre's father. The pilot was flying the plane too fast and too high while on approach to land. The pilot's decision to continue an unstable approach.",44.933143,7.540121
2016-04-04,15:30:00,"Quality Inn Near The Island Pigeon Forge, 2708, Parkway, Pigeon Forge, Sevier County, Tennessee, 37863, United States",Smoky Mountain Helicopters,?,Sightseeing,Bell 206L,N16760,45081,5,4,1,5,4,1,0,The helicopter crashed in a wooded hillside while on a sightseeing flight..,35.80178275,-83.57430987424115
2016-04-13,14:20:00,"Kiunga, Western, Southern Region, Papua Niugini",Sunbird Aviation,?,Oksapmin - Kiungaraining,Britten-Norman Islander,P2-SBC,3010,12,11,1,12,11,1,0,"While on approach, the plane stalled and crased in a wooded area 1 km short of the runway. The accident took place in stormy weather.Three survived, but later died of their injuries. Possible engine failure. The aircraft’s center of gravity was significantly aft of the aft limit. When landing flap was set, full nose-down elevator and elevator trim was likely to have had no effect in lowering the nose of the aircraft.",-6.1159886,141.2981755
2016-04-29,11:50:00,"None, Torino, Piemonte, Italia",CHC Helikopter Service,?,Gullfflex B - Bergen,Eurocopter EC225LP Super Puma M2+,LN-OJF,2721,13,11,2,13,11,2,0,The helicopter crashed on the rocky shores of Tuoy Island whle returning to Bergen from Oil platform Gullflex B. All 11 passengers and 2 pilots were killed. A video taken by an eyewitness shows the main rotor separating from the helicopter before it crashed.,44.933143,7.540121
2016-05-19,02:49:00,"None, Torino, Piemonte, Italia",EgyptAir,804,Paris - Cairo,Airbus A320-232,SU-GCC,2088,66,56,10,66,56,10,0,"The plane was en route from Paris to Cairo, flying at an altitude of 38,000 ft. when it made a sharp 90 degree turn to the left, followed by a 360 degree turn to the right as it lost altitude. The aircraft crashed into the Mediterranean Sea approximately 175 miles off the Egyptian coast. Two days after the accident, it is confirmed that ACARS messages reported smoke on board, apparently in the lavatory and also in a technical compartment located under the cockpit.The most likely cause was that a fire broke out in the cockpit while the aircraft was flying at its cruise altitude and that the fire spread rapidly resulting in the loss of control of the aircraft.",44.933143,7.540121
2016-07-22,00:00:00,"None, Torino, Piemonte, Italia",Indian Air Force,?,Chennai (Tambram AFB) - Port Blair,Antonov 32,K2743,0809,29,23,6,29,23,6,0,"The aircraft was taking part in fire fighting in the region of Bayanday, when under unknown circumstances, it impact trees and crashed in a wooded area.",44.933143,7.540121
2016-07-30,07:42:00,"None, Torino, Piemonte, Italia",Heart of Texas Hot Air Balloon Rides,?,Sightseeing Fentress Airpark,Kubicek BB85Z Hot Air Balloon,N2469L,?,16,15,1,16,15,1,,The hot air balloon struck power lines and crashed in a field. The pilot was likely impaired by opioids and sedatives when he ignored weather warnings and flew the ride into a power line.,44.933143,7.540121
2016-08-05,12:38:00,"دبي, الإمارات العربية المتحدة",Emirates,521,"Thiruvanthapuram, India - Dubai, UAE",Boeing 777-31H,A6-EMW,32700/434,300,282,18,0,0,0,1,"After being cleared to land, the crew informed Dubai tower they were going around. Immediately after being cleared to go-around, the aircraft impacted the runway, losing an engine and catching fire. The plane slid to a stop and all aboard evacuated the plane safely. One fire fighter was killed while fighting the fire.",25.074282349999997,55.18853865430702
2016-08-31,11:00:00,"None, Torino, Piemonte, Italia",Hageland Aviiation,3190,Russian Mission- Marshall,Cessna 208 Grand Caravan,N752RV,208B5088,5,4,1,5,4,1,0,A midair collision occurred between a Cessna 208 and a Piper PA-18 Super Cub just northwest of Russian Mission Airport. Three on the Cessna and 2 on the Piper were fatally injured. Rough terrain complicated removal of the victims.,44.933143,7.540121
2016-10-24,07:20:00,"Ajruport Internazzjonali ta' Malta, Triq De Hosa, Santa Lucija, Santa Luċija, Nofsinhar, PLA 1373, Malta",AE Aviation,?,Malta-Luqa - Malta-Luga,Swearingen SA277-AT Expditer,N577MX,AT-577,5,3,2,5,3,2,0,"Shortly after taking off, the plane banked to the right, lost altitude and impacted the ground just past the airport. French ministry officials on board were attempting to trace routes of illicit trafficking both human and drug, leaving Libya.",35.84739655,14.492295178989536
2016-11-28,22:00:00,"None, Torino, Piemonte, Italia",LAMIA Bolivia,2933,"Santa Cruz, Bolivia - Medellin,Colombia",Avro RJ-85,CP-2933,E-2348,77,68,9,71,64,7,0,"The crew of the chartered passenger jet declared an emergency as it approached La Union, reporting they ran out of fuel and had an electrical failure. Soon after the plane impacted mountainous terrain approximately 22 miles south of Medellin. Members of the Brazilian Chapecoense soccer team were among those killed. Among the errors made which caused the crash were the decisions to let the plane take off without enough fuel to make the flight safely and then to not stop midway to refuel. The pilot also did not report the plane's emergency until it was too late. In addition, as the fuel was running out, they extended the flaps and gear just before the engines stopped, but this caused enough drag that they could no longer glide to the airport. Since the captain was part owner of the small airline, he was motivated to cut fuel costs because the company was in financial trouble.",44.933143,7.540121
2016-12-03,11:22:00,"None, Torino, Piemonte, Italia",Indonesian Police,?,Pangkal Pinang - Batam Island,M28 Skytruck,P-4201,?,13,8,5,13,8,5,0,"The Indonesian police aircraft crashed in the waters off Kabupaten Lingga, Riau Islands during a 1.5 hour scheduled flight.",44.933143,7.540121
2016-12-07,16:20:00,"None, Torino, Piemonte, Italia",Pakistan International Airlines,661,Chitral - Islamabad,ATR-42-500,AP-BHO,663,48,42,6,48,42,6,0,"While en route, the crew made a mayday call reporting they lost one of two engines. Contact was lost and the plane soon after crashed into mountains near Abbottabad and Havelian.  Fracture of a turbine blade consequent to one procedure anomaly of PIA maintenance.",44.933143,7.540121
2016-12-18,06:10:00,"None, Torino, Piemonte, Italia",Indonesian Air Force,?,Timika - Warmera,Lockheed C-130H Hercules,A-1134,4785,13,10,3,13,10,3,0,The military plane crashed into mountainous terrain in an eastern section of the country while attempting to land at Warmera.,44.933143,7.540121
2016-12-20,17:23:00,"Puerto Carreño, Vichada, Colombia",Aerosucre Colombia,?,Puerto Carreno - Bogota,Boeing 727-2JOF,HK-4544,21105/1158,6,0,6,5,0,5,0,"After taking off on runway 24, the cargo jet failed to lift off properly, just cleared the perimeter fence, became airborne, turned to the right, lost altitude and crashed in an open field. One engine suffered a flame-out. Inadequate flight planning by the operator of the aircraft, and by the crew, by failure to properly perform dispatch procedures, take-off performance calculations and verification of limitations imposed by operational conditions of the aerodrome according to the configuration of the aircraft.",6.1879711,-67.4894667
2016-12-25,05:27:00,"None, Torino, Piemonte, Italia",Russian Air Force,?,Chkalovsky AB -Ader - Latakia,Tupolev 154B-2,RA-85572,83A-572,92,84,8,92,84,8,0,"The plane, carrying the Alexandrov Emsemble choir, reporters and service men, made a climbout out of Ader, turned back towards the coastline and crashed into the waters of the Black Sea about a mile offshore. TheThe PIC probably lost spatial orientation while climbing out over ocean.",44.933143,7.540121
2017-01-16,07:19:00,"Бишкек, Кыргызстан",My Cargo Airlines (ACT Airlines),6491,Hong Kong - Bishkek - Istanbul,Boeing 747-412F,TC-MCL,32897/1322,4,0,4,4,0,4,35,"While approaching Bishkek for a fuel stop, the cargo plane crashed past the end of the runway destroying 23 houses. The weather at the time of the accident was freezing fog. The probablle cause of the accident was the missing control of the crew over the aircraft position in relation to the glideslope during the automatic approach, conducted at night in the weather conditions, suitable for ICAO CAT II landing, and as a result, the measures to perform a go-around, not taken in due time with the aircraft, having a significant deviation from the established approach chart, which led to the controlled flight impact with terrain at the distance of 930 m beyond the end of the active runway.",42.8765615,74.6070079
2017-02-21,09:00:00,"Melbourne, City of Melbourne, Victoria, Australia",Australian Corporate Jet Centres PTY. LTD,?,Melbournen - King Island,Beechcraft B200 Super King Air,VH-ZCR,BB1544,5,4,1,5,4,1,0,"The charter flight was just seconds into it's flight when it was observed flying low, before it nose diving into a building at a shopping center and bursting into flames. The pilot made two mayday calls before the aircraft crashed. The aircraft's rudder trim was likely in the full nose-left position at the commencement of the take-off. The aircraft's full nose-left rudder trim setting was not detected by the pilot prior to take-off. Following a longer than expected ground roll, the pilot took-off with full left rudder trim selected. This configuration adversely affected the aircraft's climb performance and controllability, resulting in a collision with terrain.",-37.8142176,144.9631608
2017-03-10,11:20:00,"İstanbul, Fatih, İstanbul, Marmara Bölgesi, 34126, Türkiye",Swan Aviation,?,Istanbul - Bozuyuk,Sikorsky S-76C,TC-HEZ,760717,7,5,2,7,5,2,0,"The helicopter crashed on a highway after hitting a TV tower, six minutes after taking off. The helicopter was carrying an executive of the Eczacibasi group of companies, four of his Russian guests and two pilots.",41.0091982,28.9662187
2017-03-27,08:15:00,"None, Torino, Piemonte, Italia",ETA Air Charter,?,"Beira, Mozambique - Harare, Zimbabwe",Britten-Norman BN2 Islander,C9-AOV,024,6,4,2,6,4,2,0,While en route the air transport plane collided with Mount Vumba in poor weather conditions.,44.933143,7.540121
2017-05-05,06:53:00,"Charleston, Kanawha County, West Virginia, United States",Air Cargo Carriers,?,Louisville - Charleston,Shorts 300-200,N334AC,SH-3029,2,0,2,2,0,2,0,"The cargo plane was destroyed when it crashed while attempting to land on runway 05 at Charleston Yeager Airport. After touching down hard, the aircraft when off the left side of the runway and fell into a wooded ravine. The flight crew's improper decision to conduct a circling approach contrary to the operator's standard operating procedures and the captain's excessive descent rate and maneuvering during the approach, which led to inadvertent, uncontrolled contact with the ground.",38.3505995,-81.6332812
2017-05-27,14:02:00,"Tenzing-Hillary Airport, Lukla to Namche kun, Lukla, Chaurikharka, Khumbupasanglahmu, सोलुखुम्बु, Province #1, नेपाल",Summit Air,409,Kathmandu - Lukla,Let L-410UVP-E20,9N-AKY,2917,3,0,3,2,0,2,0,"The cargo plane crashed short of the runway threshhold whille attempting to land at Lukla-Tenzing Airport, coming to rest on a steep wooded area close to the airport perimeter fence. Both the pilot and copilot were killed. The  probable cause of this accident was aircraft stall as a result of excessive drag created by sudden increase in angle of attack of the aircraft supplemented by low speed in an attempt to initiate immediate climb on a landing configuration warranted by the critical situation of the final phase of flight.",27.686601250000002,86.7291581978985
2017-06-07,13:35:00,"None, Torino, Piemonte, Italia",Military - Myanmar Air Force,?,Myeik - Yangon,Shaanxi Y-8F-200W,5820,?,122,108,14,122,108,14,0,"The transport plane carrying military personnel and their familiies, left Myeik for a return trip to Yangon. The aircraft was at FL 180 when contact by air traffic control was lost 29 minutes into the flight. The plane crashed about 20 miles west of Dawei in the Andaman Sea.  The aircraft climbed to FL180 and proceeded along the coast. It passed two areas with cumulonimbus clouds and the flight crew activated the wing anti-icing. At 13:31 hours an alarm was triggered, indicating engine air inlet icing. At the same time, while flying in the vicinity of another area with cumulonimbus clouds, cross wind increased from 8 knots to 42 knots. In these conditions the aircraft stalled and entered a spin. The flight crew failed to recover from the spin and the aircraft impacted the sea.",44.933143,7.540121
2017-06-28,10:15:00,"City of Mount Gambier, South Australia, 5290, Australia",Angel Flight,?,Suttontown - Adelaide,Socata TB1-10 Tobago,VH-YTM,1518,3,2,1,3,2,1,0,The medical flight crashed 3 km south of Mount Gambier Airport in heavy fog. The plane had just taken off and was bound for Adelaide with a patient and her daughter. Angel Flight is used to help people in rural areas access medical treatment.,-37.8246698,140.7820067624113
2017-07-10,16:00:00,"None, Torino, Piemonte, Italia",USMC,?,"Cherry Point, NC - El Centro, CA",Lockheed KC-130T Hercules,165000,382-5303,16,14,2,16,14,2,0,"While en route, the Marine Corps transport suffered an explosion and structural failure at 20,000 ft., spiraled down and crashed into a soybean field. The investigation determined the cause of the mishap to be an inflight departure of the number four blade from the number two propeller.",44.933143,7.540121
2017-09-30,07:30:00,"None, Torino, Piemonte, Italia",Air Force of the Democratic Republic of the Congo,?,"Kinshasa, - Bunia",Antonov An-12B,EX-001,5343606,12,6,6,12,6,6,0,The aircraft departed Kinshasa carrying ammunition and 2 vehicles. A few minutes after takeoff the crew reported a technical problem and received permission to make an emergency landing. Shortly after the plane lost control and crashed in flames about 20 km NE of Kinshasa.,44.933143,7.540121
2017-10-12,17:15:00,"None, Torino, Piemonte, Italia",Guicango,?,Dundo - Luanda,Embraer EMB-120ER,D2-FDO,120082,7,4,3,7,4,3,0,"The air ambulance crashed en route shortly after the pilot reported a malfunction in the engine, followed by fire.",44.933143,7.540121
2017-10-14,08:30:00,"Abidjan, Le Plateau, Abidjan, Côte d’Ivoire",Valan International Cargo Charter,?,Burkina Faso - Abidjan,Antonov AN-26-100,ER-AVB,3204,10,4,6,4,4,0,0,"The cargo plane, carrying French military cargo, crashed in shallow waters along the coastline while on final approach to Abidjan-Felix Houphouet Boigny Airport. The plane was carrying 6 Moldovan crew members and 4 French army personnel. Weather reports indicate that a thunderstorm was passing the airport at the time of the accident. The probable cause of this accident is the continuation of the approach below minimums without having established formal visual contact with runway references and without adequate monitoring of the aircraft's glide path.",5.320357,-4.016107
2017-11-15,08:00:00,"Lake Empakaai, Ngorongoro, Arusha, Northern Zone, Tanzania",Costal Aviation,?,Arusha - Serengeti,Cessna 208B Grand Caravan,5H-EGG,208B-0476,11,10,1,11,10,1,0,"The chartered Cessna was flying tourists from Kilimanjaro to Arusha. The plane circled for 30 minuets due to poor weather conditions before crashing. The direct cause of the accident was the uncommanded inflight RH engine propeller blades setting to the angle of minus 1.8° which caused the significant rolling and turning moments, the A/C loss of speed and controllability, and the subsequent with the ground collision.",-2.9133750000000003,35.84100428921569
2017-12-13,18:15:00,"None, Torino, Piemonte, Italia",West Wind Aviation,?,Fond-du-Lac - Stony Rapids,ATR42-320,C-GWEA,240,25,22,3,1,1,0,0,"Shortly after taking off, the aircraft lost altitude and descended into trees. All 22 passengers and 3 crew survived but there were several injuries. One passenger died two weeks after the accident.  During the descent, the aircraft encountered icing conditions and the anti-icing system was activated. When the anti-icing system was turned off, residual ice remained on portions of the aircraft. When the plane took off again it could not gain altitude and crashed. Also, there was inadequate de icing equipment at the airport.",44.933143,7.540121
